episode,steps,reward,score,episode_length,epsilon,learning_rate,loss,max_stage,fuel_pickups,crashes,mean_reward_100,mean_score_100,mean_stage_100,action_entropy
2917,2559001,-9.484921542205106,2656.796415161875,985,0.02,1e-06,0.07600239683320831,1,1,2,-21.558211536887665,2098.3271075236476,1.17,0.5886498253607232
2918,2559822,-34.685941962274924,1175.8638415809103,821,0.02,1e-06,0.07810470460427428,1,0,1,-21.58697681859405,2095.713409600032,1.17,0.5295379352795414
2919,2560583,-15.550989214762053,2023.697114372662,761,0.02,1e-06,0.07866257296889805,1,0,1,-21.57096404452883,2095.0918519248853,1.17,0.3580333014792042
2920,2561474,-32.801846652847736,1523.8611510525482,891,0.02,1e-06,0.0786914449565606,1,1,3,-21.61573590787219,2096.33957656677,1.17,0.5504687035804671
2921,2562133,-13.634328435920462,1861.3349278081678,659,0.02,1e-06,0.07832494218182243,1,0,2,-21.443664132268623,2103.783693166972,1.17,0.43165225384663986
2922,2563014,-23.187046047180463,2049.3446223714163,881,0.02,1e-06,0.07432823131340857,1,1,2,-21.4183565225407,2103.7390348790086,1.17,0.7301386958345506
2923,2563933,-24.947893100487462,1656.819774328637,919,0.02,1e-06,0.07550739943200846,1,1,2,-21.459521706987175,2106.4951687347193,1.17,0.4971722910916098
2924,2564954,-20.115804809292094,2344.1399840509594,1021,0.02,1e-06,0.0745542187920528,1,1,2,-21.43614892936289,2115.1247279044046,1.17,0.6587561717425607
2925,2565955,-26.2801393346987,1728.4405803822597,1001,0.02,1e-06,0.07757855252526537,1,0,0,-21.55437018309557,2110.8011156411167,1.17,0.2842084215427939
2926,2566596,-17.922084909215453,1600.6634232642002,641,0.02,1e-06,0.07677155445284804,1,0,2,-21.60198631564534,2106.0061382768704,1.17,0.4920332062510995
2927,2567417,-34.385607843551746,1189.0629114340045,821,0.02,1e-06,0.07500990067612058,1,0,1,-21.984851414330024,2071.8329038372262,1.16,0.3964330998474509
2928,2568178,-14.927231029449342,1838.0078443423058,761,0.02,1e-06,0.07111778339792077,1,0,1,-21.909003919990152,2063.399333425141,1.16,0.4471611332278859
2929,2569076,-32.37619908834854,1654.323199316266,898,0.02,1e-06,0.07442052463403506,1,1,3,-22.204751664385466,2053.970116123683,1.16,0.59769378069943
2930,2569717,-23.359858383000986,1620.9659519492225,641,0.02,1e-06,0.07385210980851546,1,0,2,-22.260244748401067,2048.8418709225243,1.16,0.47683042422999095
2931,2570867,-32.822140985250634,2022.7463951860377,1150,0.02,1e-06,0.07178376132095962,1,1,2,-22.27800282832511,2059.7629806802856,1.16,0.5516754842261999
2932,2571508,-35.95684762257282,914.1008503456746,641,0.02,1e-06,0.07303430739784389,1,0,2,-22.305904778493595,2060.601659134507,1.16,0.5822382802608218
2933,2572172,-31.08660103017982,945.5077886916995,664,0.02,1e-06,0.0713910902120981,1,0,2,-22.543943453126772,2020.8617246642302,1.15,0.38928613926757283
2934,2572655,-19.407881082550915,1461.0615383073098,483,0.02,1e-06,0.07281518726576867,1,0,3,-22.49006150710761,2018.0619103483345,1.15,0.3138785629118911
2935,2573296,-30.581392500443393,1128.951896347679,641,0.02,1e-06,0.07329700762542567,1,0,2,-22.473511429208834,2020.7675072632946,1.15,0.6372067783756546
2936,2573939,-29.07455097481073,916.0117815690495,643,0.02,1e-06,0.0720672522082021,1,0,2,-22.81921829588996,1977.3366611534695,1.14,0.5524917191050915
2937,2574560,-30.997871967774593,915.8497123722814,621,0.02,1e-06,0.07026739440852366,1,0,2,-22.851661584614703,1975.7312804778285,1.14,0.594469861028135
2938,2575541,-28.060622069770737,1851.6125048720285,981,0.02,1e-06,0.07361511814965278,1,1,2,-23.031118160424914,1973.072372716814,1.14,0.5695143977094971
2939,2576342,-22.3282064700434,1827.6764493098774,801,0.02,1e-06,0.07329203549670184,1,0,1,-23.08759335513625,1972.0112648684617,1.14,0.5053610227601268
2940,2577156,-34.30649879938288,1149.0972310232314,814,0.02,1e-06,0.072211338332408,1,0,1,-23.12367105184046,1974.537820705028,1.14,0.48972222139775773
2941,2578137,-18.0090482222167,2152.538308798947,981,0.02,1e-06,0.07202887180651502,1,0,0,-23.004058029270777,1985.4450346907752,1.14,0.5142118748686687
2942,2578778,-30.142803960529125,981.4601831375204,641,0.02,1e-06,0.07105331317675641,1,0,2,-23.116257198065696,1957.0825426630909,1.13,0.6883513090689116
2943,2579682,-21.407876614112816,1807.408876453869,904,0.02,1e-06,0.07319014862569181,1,0,1,-23.231238013818015,1937.1208333706788,1.12,0.3749491836695967
2944,2580443,-18.74601810035118,1896.0908382129958,761,0.02,1e-06,0.07373375259645763,1,0,1,-23.233105336529334,1934.5595564571952,1.12,0.4141518330791872
2945,2581814,-13.391322321689609,4448.018235016765,1371,0.02,1e-06,0.07491647108423338,2,2,2,-23.161124784879917,1960.0858436849353,1.13,0.6959573509301672
2946,2582570,-28.470141271309302,1507.4101255131468,756,0.02,1e-06,0.07443499127489135,1,0,2,-23.44535953502197,1946.593779657697,1.13,0.3391027014201526
2947,2583336,-24.292019737120896,1796.6598995968402,766,0.02,1e-06,0.07109670578891183,1,0,2,-23.500351475375524,1922.494071439943,1.12,0.5888311191737382
2948,2584351,-7.129307282332351,4092.8205890654945,1015,0.02,1e-06,0.07349256870561632,2,1,2,-23.25563002031122,1949.8640031151767,1.13,0.345353101772709
2949,2585576,1.2288910644166116,4364.428151314476,1225,0.02,1e-06,0.07200115788290848,2,2,3,-23.3892626530846,1935.7160389612354,1.13,0.5481655039574858
2950,2585942,-11.187422098442136,1167.7594642935096,366,0.02,1e-06,0.07474491415199279,1,1,3,-23.47556401035673,1900.9252137672236,1.12,0.49116704627622654
2951,2586763,-11.762363826719888,2004.9678955232737,821,0.02,1e-06,0.07268365906936033,1,0,1,-23.285121995155972,1912.4596230217444,1.12,0.6429759906942195
2952,2587584,-34.89195858050012,1158.3220310726556,821,0.02,1e-06,0.07156821141012658,1,0,1,-23.31835909995733,1904.6669269452211,1.12,0.3093840625166745
2953,2588225,-22.485888644982474,1600.6162957311274,641,0.02,1e-06,0.07138162041112037,1,0,2,-23.33033590156721,1901.9244139808857,1.12,0.6393515871338767
2954,2589576,-5.305010887139139,4551.705960245338,1351,0.02,1e-06,0.07087887723142244,2,1,0,-23.05420667612796,1938.1389547728863,1.13,0.5357706678743791
2955,2590397,-18.574750828623124,1757.0587510764262,821,0.02,1e-06,0.07029492219277043,1,0,1,-23.045969197880964,1940.162131992206,1.13,0.5161663033875075
2956,2591038,-17.408121688688354,1741.8850212551997,641,0.02,1e-06,0.07177878920767636,1,0,2,-22.99846597713328,1940.1408446294413,1.13,0.5669124685528469
2957,2591888,-12.764545241599485,2030.1854932463134,850,0.02,1e-06,0.0720316571901169,1,0,1,-22.990122945621405,1912.7042483799028,1.12,0.590146499491214
2958,2592642,-0.8037984550479065,2463.479208203587,754,0.02,1e-06,0.07142279017407853,1,0,1,-22.615936329250058,1928.0578917525688,1.12,0.33463619934197747
2959,2593293,-19.28933317199397,1498.6023352011791,651,0.02,1e-06,0.07079995388147949,1,0,2,-22.488215078152717,1935.0489861098922,1.12,0.38123046347499356
2960,2593934,-35.53102871270504,909.7102858931341,641,0.02,1e-06,0.07344367520886586,1,0,2,-22.662822563886262,1923.0126039206932,1.12,0.4354174103899313
2961,2595135,-22.929859827579165,2496.721764009569,1201,0.02,1e-06,0.0720387243740974,1,1,1,-22.60245008973046,1938.649422932999,1.12,0.5557017307037379
2962,2595896,-15.996908283263895,2089.9642751167303,761,0.02,1e-06,0.07245143225817952,1,0,1,-22.77112249897032,1906.6184748764158,1.11,0.5297721952878964
2963,2596449,-35.43957760703453,781.4398762935738,553,0.02,1e-06,0.07398126897727145,1,0,3,-22.835028530952986,1899.1438232534053,1.11,0.3423105935753764
2964,2597295,-27.6064099906923,1202.480404189787,846,0.02,1e-06,0.07102475994394268,1,0,1,-22.740163282270856,1902.119707424264,1.11,0.18186832173550838
2965,2598076,-28.34514581307741,1386.5326797739158,781,0.02,1e-06,0.07361878053059803,1,0,1,-22.77061364418789,1899.777828171674,1.11,0.507823803293407
2966,2599197,-36.62674997090823,1829.5529705290478,1121,0.02,1e-06,0.07360683520425054,1,1,1,-23.014458646769885,1892.9885975120635,1.11,0.4227090240487731
2967,2599838,-23.40796757374079,1435.512262417975,641,0.02,1e-06,0.07116047538709412,1,0,2,-22.974342005492108,1865.85229295553,1.1,0.710620760058213
2968,2601009,-15.190227998816706,3976.486731605371,1171,0.02,1e-06,0.07325740498160573,2,1,1,-23.171113998402134,1860.3696283304896,1.1,0.5902226810071023
2969,2601810,-20.392152017547858,1940.6042709147612,801,0.02,1e-06,0.07227595958082045,1,0,1,-23.039109096738002,1870.4935755287413,1.1,0.563947838969729
2970,2602631,-34.90220720518334,1155.902321622674,821,0.02,1e-06,0.07177378535701753,1,0,1,-23.323667932572405,1855.1772308383504,1.1,0.3015897635756728
2971,2603970,-13.951422013696774,4287.349064854178,1339,0.02,1e-06,0.07145573182624108,2,2,2,-23.298308122808987,1876.038520245571,1.11,0.4478702712921152
2972,2605125,-33.10362017196623,1931.819120022109,1155,0.02,1e-06,0.06606769376510988,1,1,2,-23.559020952323866,1849.9762080264932,1.1,0.3683010778321807
2973,2606188,6.480449408276244,4184.05336422849,1063,0.02,1e-06,0.06876853842249706,2,1,2,-23.180666213971605,1877.8409454180874,1.11,0.3597737915823928
2974,2607169,-13.825678154210648,2382.90372834057,981,0.02,1e-06,0.06982596278063398,1,0,0,-23.123963970805892,1882.5081290207986,1.11,0.48756130387542784
2975,2607930,-34.180612232081856,1071.645549173015,761,0.02,1e-06,0.07125026978241493,1,0,1,-23.261894113157524,1872.6480191805529,1.11,0.22796614287895384
2976,2608672,-39.508935249496936,1046.2347310194846,742,0.02,1e-06,0.07041939175399045,1,0,2,-23.478181186006445,1863.6587254165106,1.11,0.30582895553048256
2977,2609673,-23.54377156136206,1863.1188481141246,1001,0.02,1e-06,0.06704809056403307,1,0,0,-23.410045412194037,1868.991707438286,1.11,0.45769067418704973
2978,2610434,-33.47993271671584,1071.9655586972792,761,0.02,1e-06,0.06856507322544161,1,0,1,-23.47117748389984,1862.8437648681675,1.11,0.3613688011958102
2979,2611075,-22.695912457712076,1387.45855105786,641,0.02,1e-06,0.06800066634893487,1,0,2,-23.36113354499354,1865.6280025285166,1.11,0.6868228032467923
2980,2611896,-12.204690458781862,1965.8640647581692,821,0.02,1e-06,0.06798437087775075,1,0,1,-23.1473995135283,1873.1516280629412,1.11,0.5171626730703802
2981,2612717,-20.89152874899342,1939.717564366317,821,0.02,1e-06,0.06889666558723176,1,0,1,-23.198053751602814,1852.7219911578088,1.1,0.5598795918361433
2982,2613348,-29.192322752088778,893.7691079355986,631,0.02,1e-06,0.06858661882033226,1,0,2,-23.146853700231173,1852.3013191170432,1.1,0.3522382844340758
2983,2614169,-28.90261020456908,1493.2211406871604,821,0.02,1e-06,0.06609963310993618,1,0,1,-23.09580551267288,1855.3811383990367,1.1,0.5455651748931852
2984,2614832,-27.135980888231323,1108.4338864512847,663,0.02,1e-06,0.06734640850948218,1,0,2,-23.081717046578095,1850.251549274859,1.1,0.2801542979607039
2985,2615833,-15.994371298463212,2296.5836592632513,1001,0.02,1e-06,0.06624035295899157,1,0,0,-22.85523252197485,1861.6870349028363,1.1,0.6580854383475377
2986,2616834,-16.743162096614277,2253.1776242915353,1001,0.02,1e-06,0.06885156481732409,1,0,0,-22.81919174838902,1865.2149930744822,1.1,0.43128349054910137
2987,2617458,-6.692236720216804,2090.077889789845,624,0.02,1e-06,0.06501535189752945,1,1,3,-22.660872502635844,1865.730174435555,1.1,0.3741544729564657
2988,2618459,-24.474161642501805,1818.210363794974,1001,0.02,1e-06,0.06678407633729228,1,0,0,-22.66576342102543,1870.517475765996,1.1,0.3889892385467263
2989,2619461,-36.127561752644084,1763.0542789002811,1002,0.02,1e-06,0.06705403722127427,1,1,3,-22.860032290362028,1869.4072837723186,1.1,0.45973380990955104
2990,2620199,-34.945484034511715,1040.4629298319194,738,0.02,1e-06,0.0676013667675601,1,0,2,-22.911405554693832,1870.8985381819439,1.1,0.2735163437830593
2991,2620780,-29.59556086432007,936.2874668054608,581,0.02,1e-06,0.0662094066488571,1,0,2,-22.86590552191106,1869.8412155960077,1.1,0.4848639878078384
2992,2621581,-34.65707505022667,1131.4284807504027,801,0.02,1e-06,0.07006652425560686,1,0,1,-22.899397643102578,1865.9589210349386,1.1,0.3608798034357946
2993,2622291,-32.121504850611586,1256.2973927785474,710,0.02,1e-06,0.06917922188213069,1,0,2,-23.0280497604431,1858.1884676677305,1.1,0.694694198249966
2994,2622932,-34.97567297567575,903.025465478117,641,0.02,1e-06,0.06619314627951467,1,0,2,-23.06871610882162,1860.800651947001,1.1,0.29297151065014204
2995,2623770,-13.971636712572622,2334.360070633714,838,0.02,1e-06,0.06646276461482849,1,1,3,-23.280704275269773,1840.9516061175048,1.09,0.5873428186199573
2996,2624543,-35.63100569641094,1201.7435030552663,773,0.02,1e-06,0.06844392895125055,1,0,2,-23.660530982662817,1812.838857676634,1.08,0.4777483084652361
2997,2625544,-29.402830768874892,1532.728070334039,1001,0.02,1e-06,0.06892185356862449,1,0,0,-23.878813108501742,1783.0424035804358,1.07,0.11221328727350116
2998,2626384,-27.03061174015361,1182.9977908497694,840,0.02,1e-06,0.06953298969726478,1,0,1,-23.80262689003635,1783.0587337004636,1.07,0.32686200235097285
2999,2627385,-28.41357403335488,1596.8521375607895,1001,0.02,1e-06,0.06671669319705605,1,0,0,-23.80695015356486,1778.7142457890293,1.07,0.161271640342538
3000,2628576,-16.004608772203394,3964.9506012126694,1191,0.02,1e-06,0.06560422709300852,2,1,1,-23.767424264076887,1797.3753657646512,1.08,0.6154040767858365
3001,2629137,-18.87692395296541,1475.487064573134,561,0.02,1e-06,0.06665168570374502,1,0,2,-23.734721586765257,1786.3221081709835,1.08,0.5753419011207581
3002,2629778,-33.27326389884173,1155.413350816411,641,0.02,1e-06,0.06713927910458325,1,0,2,-23.836576753274507,1778.591259859077,1.08,0.6451138771270709
3003,2630539,-26.098097566483062,1352.5586358913345,761,0.02,1e-06,0.06863289453491872,1,0,1,-23.94662485553411,1770.682053525102,1.08,0.46641742947176845
3004,2631234,-31.734549245979682,982.7287255808315,695,0.02,1e-06,0.06415118385582037,1,0,2,-23.99579408640138,1765.3091470133938,1.08,0.3512229837027567
3005,2632055,-32.24032059499718,1299.6502068619354,821,0.02,1e-06,0.06778861261534433,1,0,1,-23.98659217545328,1765.9958581363198,1.08,0.4564181348477983
3006,2632876,-32.69644164794458,1274.7009525475519,821,0.02,1e-06,0.06551931810766078,1,0,1,-24.008573261672765,1763.706891207381,1.08,0.15265069336661924
3007,2633517,-14.70093786175767,1923.4613284800325,641,0.02,1e-06,0.06637474124438991,1,0,2,-24.069490082872253,1760.3616522445218,1.08,0.52672588218406
3008,2634948,9.322703814896922,5044.217238870371,1431,0.02,1e-06,0.06857160001568194,2,2,1,-23.733776553918442,1792.2582801152823,1.09,0.580257116341965
3009,2635739,-38.20477344492825,1252.5212055766788,791,0.02,1e-06,0.06704134541279937,1,0,2,-23.93344220729315,1784.9715562760414,1.09,0.14635286060508954
3010,2636380,-26.597744634979993,1452.9992512388328,641,0.02,1e-06,0.0680112365288907,1,0,2,-23.94833686341043,1786.8682691222068,1.09,0.5586025827289308
3011,2637115,-31.25464821047084,1236.3442397742372,735,0.02,1e-06,0.06528580622798225,1,0,2,-23.96201817806272,1790.4139561324648,1.09,0.5244979856035801
3012,2638245,-19.047291939408122,2429.9022873502263,1130,0.02,1e-06,0.06584892141822297,1,1,1,-23.855494570772525,1805.222383496071,1.09,0.7217602534179346
3013,2638893,-10.068040837635728,1959.516736973304,648,0.02,1e-06,0.06670087582667439,1,1,3,-23.687972913314,1809.607689948983,1.09,0.46368855638868905
3014,2639707,-34.20226061354261,1151.3175368084735,814,0.02,1e-06,0.06523699752405213,1,0,1,-23.663890465526478,1811.9789032479027,1.09,0.34465054167499043
3015,2640528,-34.63766633710243,1159.4145384875178,821,0.02,1e-06,0.0657180591183516,1,0,1,-23.688757594708385,1811.6681845607102,1.09,0.27144845323400046
3016,2641469,-11.24092401075075,2429.5802990280226,941,0.02,1e-06,0.06518774773424747,1,0,0,-23.579523889194242,1817.9186899866063,1.09,0.4463365776977753
3017,2642110,-25.653350696703573,1553.3812151645693,641,0.02,1e-06,0.06842836028171265,1,0,2,-23.74120818073923,1806.8845379866332,1.09,0.5955724199289308
3018,2642871,-30.86084884416084,1254.5535341502953,761,0.02,1e-06,0.06552678531980566,1,0,1,-23.702957249558086,1807.6714349123272,1.09,0.4394227906013842
3019,2643692,-34.51295153753229,1163.1071166625543,821,0.02,1e-06,0.06516794744940263,1,0,1,-23.89257687278579,1799.065534935226,1.09,0.3467827513687159
3020,2644181,-18.53791300566266,1525.7941840288204,489,0.02,1e-06,0.0658736449889153,1,0,3,-23.749937536313936,1799.0848652649886,1.09,0.4031331806924943
3021,2645002,-23.62402557102639,1747.7993911525932,821,0.02,1e-06,0.0660222678799205,1,0,1,-23.849834507664994,1797.9495098984328,1.09,0.6162004550407857
3022,2645758,-35.36271079386521,1188.090072146143,756,0.02,1e-06,0.06892806773379484,1,0,2,-23.971591155131847,1789.33696439618,1.09,0.16147421060119732
3023,2646399,-22.496380641441686,1280.879089224984,641,0.02,1e-06,0.06635057250569558,1,0,2,-23.94707603054139,1785.5775575451437,1.09,0.6239822456388888
3024,2647200,-22.139846341763285,1824.1186868089692,801,0.02,1e-06,0.06708843298268025,1,0,1,-23.9673164458661,1780.3773445727236,1.09,0.7705534710946725
3025,2648771,-11.065648216901902,4649.656321313603,1571,0.02,1e-06,0.06543752912892578,2,2,1,-23.81517153468813,1809.5895019820373,1.1,0.6159454228033912
3026,2649501,-20.261706553754067,1814.5445894619565,730,0.02,1e-06,0.0665339769221434,1,0,2,-23.838567751133517,1811.7283136440146,1.1,0.7021532066574541
3027,2650278,-35.15944506762974,1101.8791952335946,777,0.02,1e-06,0.06397942823454968,1,0,2,-23.846306123374298,1810.8564764820105,1.1,0.3028741152384048
3028,2651469,-3.4542506464450744,3936.1318965651058,1191,0.02,1e-06,0.0630041328387837,2,1,1,-23.731576319544256,1831.8377170042388,1.11,0.660718832958927
3029,2652110,-37.8044573548447,906.6517176615461,641,0.02,1e-06,0.06772914156971525,1,0,2,-23.785858902209217,1824.3610021876914,1.11,0.3471013606197756
3030,2652924,-34.08693271772106,1152.8650984587812,814,0.02,1e-06,0.06424749014539878,1,0,1,-23.893129645556417,1819.6799936527868,1.11,0.3872684790636175
3031,2653905,-29.072863037558704,1515.7800425504806,981,0.02,1e-06,0.06537087601310479,1,0,0,-23.8556368660795,1814.6103301264313,1.11,0.47788604358998304
3032,2655557,-5.822658656243983,4598.946785199946,1652,0.02,1e-06,0.06397366247756618,2,2,1,-23.55429497641621,1851.4587894749743,1.12,0.7346079576943613
3033,2656558,-28.606209115033575,1572.661384286882,1001,0.02,1e-06,0.06585928442986583,1,0,0,-23.529491057264746,1857.730325430926,1.12,0.15083275652962083
3034,2657559,-14.152216996209315,2377.3584913241825,1001,0.02,1e-06,0.06333919363719719,1,0,0,-23.47693441640133,1866.8932949610949,1.12,0.5550515807025229
3035,2658560,-28.433586834334513,1581.4869601564176,1001,0.02,1e-06,0.061342097621840924,1,0,0,-23.455456359740243,1871.4186455991821,1.12,0.163596364186226
3036,2659201,-21.973938978457547,1464.9593749271912,641,0.02,1e-06,0.0636176083508629,1,0,2,-23.38445023977671,1876.9081215327635,1.12,0.5668171861532925
3037,2660202,-19.16873497306601,2101.4910280724976,1001,0.02,1e-06,0.06268720891602061,1,0,0,-23.266158869829624,1888.7645346897657,1.12,0.5946274599113827
3038,2661343,-29.393054997788013,1994.6544368895445,1141,0.02,1e-06,0.062190274131303944,1,1,1,-23.279483199109794,1890.1949540099408,1.12,0.5102826090208947
3039,2661984,-35.76791942543156,903.279257877526,641,0.02,1e-06,0.0613900927747578,1,0,2,-23.413880328663677,1880.9509820956173,1.12,0.29712306448667564
3040,2663355,-16.096060822193,3984.0362387617356,1371,0.02,1e-06,0.0605964852567629,2,1,0,-23.23177594889178,1909.3003721730024,1.13,0.509291362607563
3041,2664004,-29.318263359613567,925.9647950106164,649,0.02,1e-06,0.061378931877087047,1,0,2,-23.34486810026575,1897.0346370351192,1.13,0.3836660138941092
3042,2664645,-21.213995103173513,1712.6271005709013,641,0.02,1e-06,0.06252115917233707,1,0,2,-23.255580011692192,1904.3463062094531,1.13,0.632127741314818
3043,2665461,-31.808966894768396,1279.0822785805472,816,0.02,1e-06,0.05998342124204261,1,0,1,-23.35959091449875,1899.0630402307197,1.13,0.4645364731984913
3044,2666155,-9.960371703734202,2284.304012762649,694,0.02,1e-06,0.060365019072926136,1,0,2,-23.271734450532577,1902.945171976216,1.13,0.5027571947448812
3045,2666976,-34.46499092813388,1162.4568304656202,821,0.02,1e-06,0.06017200455288477,1,0,1,-23.482471136597024,1870.0895579307048,1.12,0.2779537143246866
3046,2667797,-20.53018914864832,1937.4420069454864,821,0.02,1e-06,0.05979963915136696,1,0,1,-23.403071615370415,1874.3898767450282,1.12,0.6246916958808749
3047,2668438,-16.240592415903958,1791.5316033691586,641,0.02,1e-06,0.061234106614098956,1,0,2,-23.322557342158245,1874.3385937827513,1.12,0.6899242612885989
3048,2669400,-20.03957835877575,1761.460508833522,962,0.02,1e-06,0.06068919218370881,1,1,1,-23.451660052922676,1851.0249929804318,1.11,0.159532975077598
3049,2670053,-29.55553557252393,925.4717263525837,653,0.02,1e-06,0.05995388152462874,1,0,2,-23.75950431929208,1816.6354287308125,1.1,0.3618650636197738
3050,2670806,-26.107005233811908,1607.6790828563544,753,0.02,1e-06,0.059797107511055304,1,0,2,-23.908700150645778,1821.034624916441,1.1,0.38793048910301875
3051,2671672,-25.47243798676551,1370.7970809192775,866,0.02,1e-06,0.06358418319810948,1,0,1,-24.045800892246234,1814.692916770401,1.1,0.1607022661447466
3052,2672493,-31.810459468268256,1310.169439198366,821,0.02,1e-06,0.061403079149534474,1,0,1,-24.014985901123918,1816.2113908516583,1.1,0.1918587749991653
3053,2673494,-31.523642583360747,1407.912506356373,1001,0.02,1e-06,0.06072560708098054,1,0,0,-24.1053634405077,1814.2843529579106,1.1,0.2315402269825231
3054,2674135,-12.523964947045846,2059.59888400403,641,0.02,1e-06,0.06041614797697134,1,0,2,-24.177552981106764,1789.3632821954975,1.09,0.5700135563666617
3055,2675136,-31.566850734044536,1411.856027781243,1001,0.02,1e-06,0.06006864417734166,1,0,0,-24.30747398016098,1785.9112549625459,1.09,0.36670097895912956
3056,2675882,-30.163047421856138,1194.0226353964908,746,0.02,1e-06,0.05869315117572611,1,0,1,-24.43502323749266,1780.4326311039588,1.09,0.2219691755823232
3057,2676883,-30.560602133264144,1464.083076849059,1001,0.02,1e-06,0.06065183382185472,1,0,0,-24.612983806409307,1774.7716069399862,1.09,0.4564456908968112
3058,2677349,-20.020874967883284,1335.5480031112436,466,0.02,1e-06,0.05818028103204468,1,0,3,-24.80515457153766,1763.4922948890628,1.09,0.6494788287549851
3059,2678640,-0.0453555402193246,4581.9013330897815,1291,0.02,1e-06,0.05988788828080611,2,1,0,-24.61271479521991,1794.3252848679488,1.1,0.5954386080508751
3060,2679461,-29.41279561568829,1159.5300933791525,821,0.02,1e-06,0.060657081657614506,1,0,1,-24.551532464249746,1796.823482942809,1.1,0.363738839649021
3061,2680216,-28.81139223805053,1473.1340114405737,755,0.02,1e-06,0.05865160588094878,1,0,2,-24.610347788354456,1786.587605417119,1.1,0.5204849132341642
3062,2680906,-16.592699115630275,2013.1823575289752,690,0.02,1e-06,0.05937279581524216,1,1,3,-24.616305696678122,1785.8197862412414,1.1,0.47770889833689556
3063,2681571,-27.507494902886886,1087.0077715732814,665,0.02,1e-06,0.054465840885037545,1,0,2,-24.536984869636644,1788.8754651940385,1.1,0.5399011178009284
3064,2682771,-15.815600814038607,2531.8874193848505,1200,0.02,1e-06,0.05996916203099924,1,1,1,-24.41907677787011,1802.1695353459893,1.1,0.5892379326864433
3065,2683592,-16.055574405111457,1968.438728159719,821,0.02,1e-06,0.057257173540939586,1,0,1,-24.29618106379045,1807.9885958298473,1.1,0.47639693531129806
3066,2685303,9.628782538148062,5755.9495447353775,1711,0.02,1e-06,0.059934807584519224,2,3,2,-23.83362573869989,1847.2525615719105,1.11,0.7501273255780829
3067,2686064,-16.9787681245259,2016.4597013636835,761,0.02,1e-06,0.060671228530869356,1,0,1,-23.76933374420774,1853.0620359613677,1.11,0.7277859474185485
3068,2686865,-34.63622201739028,1128.168910160233,801,0.02,1e-06,0.05642897480768564,1,0,1,-23.963793684393472,1824.5788577469161,1.1,0.1428763759992576
3069,2687686,-21.48921464245776,1878.6539665353823,821,0.02,1e-06,0.058036701374854005,1,0,1,-23.974764310642573,1823.9593547031225,1.1,0.5990089276876691
3070,2688307,-30.847498964282632,994.8934014209314,621,0.02,1e-06,0.055027409719120284,1,0,2,-23.934217228233564,1822.349265501105,1.1,0.4666053208348387
3071,2688948,-33.45178832211006,1006.2224713170131,641,0.02,1e-06,0.06075952709223872,1,0,2,-24.1292208913177,1789.5379995657336,1.09,0.4987775294740298
3072,2689805,-17.10367449517586,1853.5288394502888,857,0.02,1e-06,0.05815483982399836,1,0,1,-23.969221434549794,1788.755096760015,1.09,0.70108925408421
3073,2690606,-24.416512096088116,1612.5016481437158,801,0.02,1e-06,0.058276044745486553,1,0,1,-24.27819104959344,1763.0395795991674,1.08,0.4909483811681899
3074,2691407,-33.68300386543561,1174.9637498124741,801,0.02,1e-06,0.057147671528725644,1,0,1,-24.476764306705686,1750.9601798138863,1.08,0.5557696447823056
3075,2692048,-31.029739225236906,1277.85854956789,641,0.02,1e-06,0.05857153819923328,1,0,2,-24.445255576637237,1753.0223098178353,1.08,0.5017685144059404
3076,2693239,-3.103832151819169,3929.631402028827,1191,0.02,1e-06,0.057298830147921774,2,1,1,-24.081204545660462,1781.8562765279287,1.09,0.5636838962262571
3077,2694697,-16.37476766429517,4282.654430666642,1458,0.02,1e-06,0.057489428530601766,2,2,2,-24.009514506689793,1806.051632353454,1.1,0.7354959062528276
3078,2695709,-16.370425017884244,2331.762374495606,1012,0.02,1e-06,0.05552760482049757,1,1,2,-23.838419429701474,1818.6496005114373,1.1,0.5978211507961833
3079,2696710,-30.517058247020763,1457.5519797753025,1001,0.02,1e-06,0.05654357777923331,1,0,0,-23.91663088759456,1819.3505347986115,1.1,0.4403874293986372
3080,2697911,-38.057136991367834,1945.187285222915,1201,0.02,1e-06,0.056413340615302475,1,1,1,-24.175155352920424,1819.143767003259,1.1,0.3537331857030402
3081,2698852,-30.517021440532897,1347.4930947259256,941,0.02,1e-06,0.05577291747679841,1,0,0,-24.27141027983582,1813.221522306855,1.1,0.47780567430275106
3082,2699493,-14.038930937542297,1907.1854393027631,641,0.02,1e-06,0.05517539017951456,1,0,2,-24.119876361690352,1823.3556856205269,1.1,0.4936700971657587
3083,2701268,-29.182011707622518,4382.9728498447,1775,0.02,1e-06,0.055224931844129736,2,3,2,-24.122670376720883,1852.2532027121022,1.11,0.5882219100131733
3084,2701909,-27.23820727612222,1460.8510784012049,641,0.02,1e-06,0.05630503992394612,1,0,2,-24.1236926405998,1855.7773746316013,1.11,0.5017121375266074
3085,2702670,-34.02719732856556,1071.514894719044,761,0.02,1e-06,0.05416815190633536,1,0,1,-24.30402090090082,1843.5266869861591,1.11,0.053689937332104656
3086,2703100,-30.755877112072923,609.2278599316303,430,0.02,1e-06,0.0559988294099999,1,0,3,-24.444148051055404,1827.0871893425601,1.11,0.07566765596065227
